Fiscal Quarter,Current,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+20 Quarters
Period Ending,"Jan '25 Jan 24, 2025","Oct '24 Oct 26, 2024","Jul '24 Jul 27, 2024","Apr '24 Apr 27, 2024","Jan '24 Jan 27, 2024","Oct '23 Oct 28, 2023","Jul '23 Jul 29, 2023","Apr '23 Apr 29, 2023","Jan '23 Jan 28, 2023","Oct '22 Oct 29, 2022","Jul '22 Jul 30, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 29, 2022","Oct '21 Oct 30, 2021","Jul '21 Jul 31, 2021","May '21 May 1, 2021","Jan '21 Jan 23, 2021","Oct '20 Oct 24, 2020","Jul '20 Jul 25, 2020","Apr '20 Apr 25, 2020","Jan '20 Jan 25, 2020",+20 Quarters
Market Capitalization,247847,222444,192900,193794,211870,208846,212270,193528,199284,187396,187876,203471,234541,236061,233341,214931,189176,163860,195915,180322,207235,Upgrade
Market Cap Growth,6.51%,6.51%,-9.13%,0.14%,6.32%,11.45%,12.98%,-4.89%,-15.03%,-20.62%,-19.48%,-5.33%,23.98%,44.06%,19.10%,19.19%,-8.71%,-17.67%,-19.04%,-26.69%,-0.08%,Upgrade
Enterprise Value,261714,236083,206594,180216,196697,191964,198475,181424,189402,178690,178265,194965,221878,224228,222300,199950,174753,150020,184414,170331,198843,Upgrade
Last Close Price,62.23,55.36,47.20,46.77,50.54,49.60,49.75,44.79,45.64,42.60,41.95,44.89,50.62,50.65,49.77,45.44,39.68,34.13,40.42,36.75,41.82,Upgrade
PE Ratio,26.74,23.68,18.69,15.99,15.76,15.38,16.83,16.87,17.63,16.29,15.91,16.95,19.83,20.71,22.03,21.03,18.68,15.66,17.47,16.72,18.75,Upgrade
Forward PE,16.86,15.62,13.89,13.71,13.85,12.71,12.90,11.96,13.45,12.95,13.27,13.69,15.89,16.31,16.67,15.29,13.86,12.65,15.20,14.47,15.06,Upgrade
PS Ratio,4.73,4.20,3.59,3.50,3.70,3.60,3.72,3.53,3.75,3.58,3.64,3.94,4.55,4.65,4.68,4.40,3.94,3.41,3.97,3.57,4.02,Upgrade
PB Ratio,5.46,4.91,4.24,4.23,4.58,4.62,4.79,4.58,4.81,4.65,4.72,5.04,5.94,5.53,5.65,5.35,4.84,4.29,5.17,5.05,5.83,Upgrade
P/TBV Ratio,-,-,-,-,38.62,47.51,53.07,98.74,209.33,-,-,-,-,429.98,-,-,64.65,80.28,77.19,352.88,13815.64,Upgrade
P/FCF Ratio,21.71,19.48,18.89,15.61,15.63,11.94,11.15,11.49,12.90,14.16,14.74,15.01,17.11,16.69,15.81,15.34,13.16,10.78,13.37,12.19,13.97,Upgrade
P/OCF Ratio,20.37,18.28,17.73,14.78,14.75,11.42,10.67,11.00,12.42,13.62,14.21,14.48,16.43,15.97,15.10,14.57,12.52,10.28,12.70,11.58,13.24,Upgrade
PEG Ratio,3.93,4.06,4.01,2.72,2.92,2.61,2.38,2.10,2.64,2.57,2.44,2.59,2.70,3.29,3.89,2.86,2.26,1.58,2.48,1.52,2.47,Upgrade
EV/Sales Ratio,4.94,4.46,3.84,3.26,3.44,3.31,3.48,3.30,3.56,3.42,3.46,3.78,4.30,4.41,4.46,4.09,3.64,3.12,3.74,3.37,3.86,Upgrade
EV/EBITDA Ratio,18.34,16.57,13.54,10.82,11.15,10.61,11.53,11.20,11.98,11.28,11.23,12.15,13.91,14.16,14.37,13.13,11.48,9.86,11.66,10.53,12.28,Upgrade
EV/EBIT Ratio,22.41,20.26,15.83,12.18,12.26,11.65,12.74,12.47,13.41,12.69,12.73,13.77,15.78,15.99,16.18,14.79,12.89,11.09,13.07,11.77,13.75,Upgrade
EV/FCF Ratio,22.92,20.68,20.23,14.52,14.51,10.98,10.43,10.77,12.26,13.51,13.98,14.39,16.19,15.86,15.06,14.27,12.16,9.87,12.58,11.51,13.41,Upgrade
Debt / Equity Ratio,0.74,0.74,0.71,0.73,0.27,0.19,0.21,0.22,0.24,0.25,0.27,0.26,0.32,0.25,0.31,0.31,0.40,0.41,0.41,0.48,0.48,Upgrade
Debt / EBITDA Ratio,2.22,2.08,2.26,2.27,0.85,0.44,0.47,0.51,0.60,0.60,0.67,0.62,0.76,0.64,0.77,0.75,0.96,1.03,1.00,1.03,1.06,Upgrade
Debt / FCF Ratio,2.92,2.92,3.16,2.68,0.93,0.50,0.50,0.56,0.64,0.75,0.83,0.77,0.92,0.76,0.86,0.89,1.09,1.03,1.06,1.15,1.15,Upgrade
Asset Turnover,0.45,0.44,0.45,0.51,0.58,0.61,0.60,0.58,0.58,0.56,0.55,0.53,0.53,0.55,0.54,0.50,0.50,0.52,0.53,0.53,Upgrade,
Inventory Turnover,5.73,5.79,5.99,5.60,5.59,5.85,6.13,6.46,7.12,8.08,8.46,8.79,9.60,11.43,12.19,12.25,12.20,13.46,14.34,13.14,12.58,Upgrade
Quick Ratio,0.67,0.67,0.71,0.70,1.12,1.19,1.14,1.11,1.13,1.16,1.16,1.23,1.20,1.41,1.32,1.36,1.47,1.45,1.58,1.46,1.64,Upgrade
Current Ratio,0.88,0.88,0.91,0.89,1.37,1.47,1.38,1.39,1.41,1.45,1.43,1.49,1.42,1.62,1.49,1.53,1.61,1.59,1.72,1.59,1.81,Upgrade
Return on Equity (ROE),23.90%,18.96%,16.40%,23.04%,32.50%,36.54%,30.67%,27.14%,26.68%,28.09%,30.48%,28.94%,28.39%,29.54%,28.87%,26.35%,22.86%,28.64%,31.15%,32.91%,Upgrade,
Return on Assets (ROA),6.12%,5.52%,6.20%,7.77%,11.04%,11.22%,10.43%,9.36%,9.46%,9.20%,9.65%,9.17%,8.95%,9.40%,9.25%,9.07%,8.36%,9.08%,9.74%,9.35%,Upgrade,
Return on Capital (ROIC),9.70%,8.72%,10.09%,13.77%,20.56%,21.18%,19.54%,17.40%,17.61%,16.98%,17.52%,16.54%,16.12%,16.86%,16.32%,15.93%,14.81%,15.91%,16.80%,16.04%,Upgrade,
Earnings Yield,3.79%,4.22%,5.35%,6.25%,6.34%,6.50%,5.94%,5.93%,5.67%,6.14%,6.29%,5.90%,5.04%,4.83%,4.54%,4.75%,5.35%,6.38%,5.72%,5.98%,5.33%,Upgrade
FCF Yield,4.61%,5.13%,5.29%,6.40%,6.40%,8.37%,8.97%,8.70%,7.75%,7.06%,6.79%,6.66%,5.84%,5.99%,6.33%,6.52%,7.60%,9.27%,7.48%,8.21%,7.16%,Upgrade
Dividend Yield,2.57%,2.87%,3.35%,3.36%,3.09%,3.13%,3.10%,3.42%,3.33%,3.54%,3.58%,3.32%,2.92%,2.90%,2.93%,3.19%,3.63%,4.19%,3.51%,3.84%,3.35%,Upgrade
Payout Ratio,68.76%,58.72%,74.28%,85.63%,60.10%,43.43%,40.15%,49.60%,56.26%,58.43%,55.67%,51.08%,51.83%,52.38%,51.91%,54.49%,59.76%,69.92%,57.85%,54.76%,51.63%,Upgrade
Buyback Yield / Dilution,1.32%,1.81%,1.42%,1.22%,1.04%,0.70%,1.06%,1.44%,2.12%,2.99%,2.38%,1.60%,0.68%,0.02%,0.14%,0.12%,0.61%,0.68%,1.46%,3.90%,5.44%,Upgrade
Total Shareholder Return,3.89%,4.68%,4.76%,4.57%,4.13%,3.83%,4.16%,4.86%,5.45%,6.54%,5.96%,4.92%,3.61%,2.93%,3.07%,3.31%,4.24%,4.87%,4.98%,7.73%,8.79%,Upgrade
